index	hemi	name	color
10865706	L	17Networks_LH_SomMotB_Cent_3	#2acca5ff
10931242	L	17Networks_LH_SomMotB_Cent_4	#2acca6ff
10996778	L	17Networks_LH_SomMotB_Cent_5	#2acca7ff
11062314	L	17Networks_LH_SomMotB_Cent_6	#2acca8ff
11127850	L	17Networks_LH_SomMotB_Cent_7	#2acca9ff
10800170	L	17Networks_LH_SomMotB_S2_1	#2acca4ff
11193386	L	17Networks_LH_SomMotB_S2_2	#2accaaff
11258922	L	17Networks_LH_SomMotB_S2_3	#2accabff
11324458	L	17Networks_LH_SomMotB_S2_4	#2accacff
10865962	L	17Networks_LH_SomMotB_S2_5	#2acda5ff
10931498	L	17Networks_LH_SomMotB_S2_6	#2acda6ff
10997034	L	17Networks_LH_SomMotB_Ins_1	#2acda7ff
10669099	L	17Networks_LH_SomMotB_Aud_1	#2bcca2ff
10734635	L	17Networks_LH_SomMotB_Aud_2	#2bcca3ff
10865707	L	17Networks_LH_SomMotB_Aud_3	#2bcca5ff
10931243	L	17Networks_LH_SomMotB_Aud_4	#2bcca6ff
10996779	L	17Networks_LH_SomMotB_Aud_5	#2bcca7ff
11062315	L	17Networks_LH_SomMotB_Aud_6	#2bcca8ff
11127851	L	17Networks_LH_SomMotB_Aud_7	#2bcca9ff
4037450	L	17Networks_LH_DorsAttnA_TempOcc_1	#4a9b3dff
4102986	L	17Networks_LH_DorsAttnA_TempOcc_2	#4a9b3eff
4168522	L	17Networks_LH_DorsAttnA_TempOcc_3	#4a9b3fff
4234058	L	17Networks_LH_DorsAttnA_ParOcc_1	#4a9b40ff
4299594	L	17Networks_LH_DorsAttnA_ParOcc_2	#4a9b41ff
4365130	L	17Networks_LH_DorsAttnA_ParOcc_3	#4a9b42ff
3841098	L	17Networks_LH_DorsAttnA_SPL_1	#4a9c3aff
3906634	L	17Networks_LH_DorsAttnA_SPL_2	#4a9c3bff
4037706	L	17Networks_LH_DorsAttnA_SPL_3	#4a9c3dff
4103242	L	17Networks_LH_DorsAttnA_SPL_4	#4a9c3eff
4168778	L	17Networks_LH_DorsAttnA_SPL_5	#4a9c3fff
4234314	L	17Networks_LH_DorsAttnA_SPL_6	#4a9c40ff
4299850	L	17Networks_LH_DorsAttnA_SPL_7	#4a9c41ff
4365386	L	17Networks_LH_DorsAttnA_SPL_8	#4a9c42ff
1013248	L	17Networks_LH_DorsAttnB_TempOcc_1	#00760fff
882176	L	17Networks_LH_DorsAttnB_PostC_1	#00760dff
947712	L	17Networks_LH_DorsAttnB_PostC_2	#00760eff
1078784	L	17Networks_LH_DorsAttnB_PostC_3	#007610ff
1144320	L	17Networks_LH_DorsAttnB_PostC_4	#007611ff
1209856	L	17Networks_LH_DorsAttnB_PostC_5	#007612ff
1275392	L	17Networks_LH_DorsAttnB_PostC_6	#007613ff
1340928	L	17Networks_LH_DorsAttnB_PostC_7	#007614ff
1406464	L	17Networks_LH_DorsAttnB_PostC_8	#007615ff
1013504	L	17Networks_LH_DorsAttnB_FEF_1	#00770fff
1079040	L	17Networks_LH_DorsAttnB_FEF_2	#007710ff
1144576	L	17Networks_LH_DorsAttnB_FEF_3	#007711ff
16464580	L	17Networks_LH_SalVentAttnA_ParOper_1	#c43afbff
16530116	L	17Networks_LH_SalVentAttnA_ParOper_2	#c43afcff
16595652	L	17Networks_LH_SalVentAttnA_ParOper_3	#c43afdff
16661188	L	17Networks_LH_SalVentAttnA_ParOper_4	#c43afeff
16726724	L	17Networks_LH_SalVentAttnA_FrOper_1	#c43affff
16397249	L	17Networks_LH_SalVentAttnA_FrOper_2	#c133faff
16462785	L	17Networks_LH_SalVentAttnA_FrOper_3	#c133fbff
16464836	L	17Networks_LH_SalVentAttnA_Ins_1	#c43bfbff
16530372	L	17Networks_LH_SalVentAttnA_Ins_2	#c43bfcff
16595908	L	17Networks_LH_SalVentAttnA_Ins_3	#c43bfdff
16661444	L	17Networks_LH_SalVentAttnA_Ins_4	#c43bfeff
16399300	L	17Networks_LH_SalVentAttnA_ParMed_1	#c43bfaff
16726980	L	17Networks_LH_SalVentAttnA_ParMed_2	#c43bffff
16397505	L	17Networks_LH_SalVentAttnA_ParMed_3	#c134faff
16463041	L	17Networks_LH_SalVentAttnA_ParMed_4	#c134fbff
16004545	L	17Networks_LH_SalVentAttnA_ParMed_5	#c135f4ff
16333509	L	17Networks_LH_SalVentAttnA_FrMed_1	#c53af9ff
16464581	L	17Networks_LH_SalVentAttnA_FrMed_2	#c53afbff
16530117	L	17Networks_LH_SalVentAttnA_FrMed_3	#c53afcff
16595653	L	17Networks_LH_SalVentAttnA_FrMed_4	#c53afdff
16661189	L	17Networks_LH_SalVentAttnA_FrMed_5	#c53afeff
14063871	L	17Networks_LH_SalVentAttnB_IPL_1	#ff98d6ff
14064127	L	17Networks_LH_SalVentAttnB_PFCl_1	#ff99d6ff
14129663	L	17Networks_LH_SalVentAttnB_PFCl_2	#ff99d7ff
14195199	L	17Networks_LH_SalVentAttnB_PFCl_3	#ff99d8ff
14260735	L	17Networks_LH_SalVentAttnB_Ins_1	#ff99d9ff
14326271	L	17Networks_LH_SalVentAttnB_Ins_2	#ff99daff
14391807	L	17Networks_LH_SalVentAttnB_Ins_3	#ff99dbff
14063615	L	17Networks_LH_SalVentAttnB_PFCmp_1	#ff97d6ff
14129151	L	17Networks_LH_SalVentAttnB_PFCmp_2	#ff97d7ff
14194687	L	17Networks_LH_SalVentAttnB_PFCmp_3	#ff97d8ff
14260223	L	17Networks_LH_SalVentAttnB_PFCmp_4	#ff97d9ff
3245946	L	17Networks_LH_LimbicB_OFC_1	#7a8731ff
3377018	L	17Networks_LH_LimbicB_OFC_2	#7a8733ff
3442554	L	17Networks_LH_LimbicB_OFC_3	#7a8734ff
3508090	L	17Networks_LH_LimbicB_OFC_4	#7a8735ff
3573626	L	17Networks_LH_LimbicB_OFC_5	#7a8736ff
3639162	L	17Networks_LH_LimbicB_OFC_6	#7a8737ff
10615004	L	17Networks_LH_LimbicA_TempPole_1	#dcf8a1ff
10680540	L	17Networks_LH_LimbicA_TempPole_2	#dcf8a2ff
10746076	L	17Networks_LH_LimbicA_TempPole_3	#dcf8a3ff
10877148	L	17Networks_LH_LimbicA_TempPole_4	#dcf8a5ff
10942684	L	17Networks_LH_LimbicA_TempPole_5	#dcf8a6ff
11008220	L	17Networks_LH_LimbicA_TempPole_6	#dcf8a7ff
11073756	L	17Networks_LH_LimbicA_TempPole_7	#dcf8a8ff
11139292	L	17Networks_LH_LimbicA_TempPole_8	#dcf8a9ff
11204828	L	17Networks_LH_LimbicA_TempPole_9	#dcf8aaff
11270364	L	17Networks_LH_LimbicA_TempPole_10	#dcf8abff
2331878	L	17Networks_LH_ContA_Temp_1	#e69423ff
2200806	L	17Networks_LH_ContA_IPS_1	#e69421ff
2266342	L	17Networks_LH_ContA_IPS_2	#e69422ff
2397414	L	17Networks_LH_ContA_IPS_3	#e69424ff
2462950	L	17Networks_LH_ContA_IPS_4	#e69425ff
2528486	L	17Networks_LH_ContA_IPS_5	#e69426ff
2594022	L	17Networks_LH_ContA_IPS_6	#e69427ff
2659558	L	17Networks_LH_ContA_IPS_7	#e69428ff
2725094	L	17Networks_LH_ContA_IPS_8	#e69429ff
2332134	L	17Networks_LH_ContA_PFCd_1	#e69523ff
2397670	L	17Networks_LH_ContA_PFCd_2	#e69524ff
2266598	L	17Networks_LH_ContA_PFCl_1	#e69522ff
2463206	L	17Networks_LH_ContA_PFCl_2	#e69525ff
2528742	L	17Networks_LH_ContA_PFCl_3	#e69526ff
2594278	L	17Networks_LH_ContA_PFCl_4	#e69527ff
2659814	L	17Networks_LH_ContA_PFCl_5	#e69528ff
2331879	L	17Networks_LH_ContA_PFClv_1	#e79423ff
2397415	L	17Networks_LH_ContA_Cingm_1	#e79424ff
4928135	L	17Networks_LH_ContB_Temp_1	#87324bff
4993671	L	17Networks_LH_ContB_IPL_1	#87324cff
5059207	L	17Networks_LH_ContB_IPL_2	#87324dff
4928391	L	17Networks_LH_ContB_PFCd_1	#87334bff
4993927	L	17Networks_LH_ContB_PFCd_2	#87334cff
5059463	L	17Networks_LH_ContB_PFCl_1	#87334dff
4928136	L	17Networks_LH_ContB_PFClv_1	#88324bff
4993672	L	17Networks_LH_ContB_PFClv_2	#88324cff
5059208	L	17Networks_LH_ContB_PFClv_3	#88324dff
5124744	L	17Networks_LH_ContB_PFClv_4	#88324eff
5190280	L	17Networks_LH_ContB_PFCmp_1	#88324fff
11635831	L	17Networks_LH_ContC_pCun_1	#778cb1ff
11701367	L	17Networks_LH_ContC_pCun_2	#778cb2ff
11766903	L	17Networks_LH_ContC_pCun_3	#778cb3ff
11832439	L	17Networks_LH_ContC_pCun_4	#778cb4ff
11897975	L	17Networks_LH_ContC_Cingp_1	#778cb5ff
11963511	L	17Networks_LH_ContC_Cingp_2	#778cb6ff
131071	L	17Networks_LH_DefaultA_IPL_1	#ffff01ff
196607	L	17Networks_LH_DefaultA_IPL_2	#ffff02ff
262143	L	17Networks_LH_DefaultA_IPL_3	#ffff03ff
327679	L	17Networks_LH_DefaultA_IPL_4	#ffff04ff
393215	L	17Networks_LH_DefaultA_PFCd_1	#ffff05ff
458751	L	17Networks_LH_DefaultA_PFCd_2	#ffff06ff
524287	L	17Networks_LH_DefaultA_PFCd_3	#ffff07ff
130815	L	17Networks_LH_DefaultA_pCunPCC_1	#fffe01ff
196351	L	17Networks_LH_DefaultA_pCunPCC_2	#fffe02ff
261887	L	17Networks_LH_DefaultA_pCunPCC_3	#fffe03ff
327423	L	17Networks_LH_DefaultA_pCunPCC_4	#fffe04ff
392959	L	17Networks_LH_DefaultA_pCunPCC_5	#fffe05ff
458495	L	17Networks_LH_DefaultA_pCunPCC_6	#fffe06ff
524031	L	17Networks_LH_DefaultA_pCunPCC_7	#fffe07ff
65535	L	17Networks_LH_DefaultA_pCunPCC_8	#ffff00ff
131070	L	17Networks_LH_DefaultA_PFCm_1	#feff01ff
196606	L	17Networks_LH_DefaultA_PFCm_2	#feff02ff
262142	L	17Networks_LH_DefaultA_PFCm_3	#feff03ff
327678	L	17Networks_LH_DefaultA_PFCm_4	#feff04ff
393214	L	17Networks_LH_DefaultA_PFCm_5	#feff05ff
458750	L	17Networks_LH_DefaultA_PFCm_6	#feff06ff
524286	L	17Networks_LH_DefaultA_PFCm_7	#feff07ff
5062349	L	17Networks_LH_DefaultB_Temp_1	#cd3e4dff
5193421	L	17Networks_LH_DefaultB_Temp_2	#cd3e4fff
5258957	L	17Networks_LH_DefaultB_Temp_3	#cd3e50ff
5324493	L	17Networks_LH_DefaultB_Temp_4	#cd3e51ff
5390029	L	17Networks_LH_DefaultB_Temp_5	#cd3e52ff
5455565	L	17Networks_LH_DefaultB_Temp_6	#cd3e53ff
5521101	L	17Networks_LH_DefaultB_IPL_1	#cd3e54ff
5586637	L	17Networks_LH_DefaultB_IPL_2	#cd3e55ff
4997069	L	17Networks_LH_DefaultB_PFCd_1	#cd3f4cff
5062605	L	17Networks_LH_DefaultB_PFCd_2	#cd3f4dff
5193677	L	17Networks_LH_DefaultB_PFCd_3	#cd3f4fff
5259213	L	17Networks_LH_DefaultB_PFCd_4	#cd3f50ff
5324749	L	17Networks_LH_DefaultB_PFCd_5	#cd3f51ff
5390285	L	17Networks_LH_DefaultB_PFCd_6	#cd3f52ff
5455821	L	17Networks_LH_DefaultB_PFCd_7	#cd3f53ff
5521357	L	17Networks_LH_DefaultB_PFCl_1	#cd3f54ff
5586893	L	17Networks_LH_DefaultB_PFCl_2	#cd3f55ff
4996814	L	17Networks_LH_DefaultB_PFCv_1	#ce3e4cff
5062350	L	17Networks_LH_DefaultB_PFCv_2	#ce3e4dff
5193422	L	17Networks_LH_DefaultB_PFCv_3	#ce3e4fff
5258958	L	17Networks_LH_DefaultB_PFCv_4	#ce3e50ff
5324494	L	17Networks_LH_DefaultB_PFCv_5	#ce3e51ff
5390030	L	17Networks_LH_DefaultB_PFCv_6	#ce3e52ff
5455566	L	17Networks_LH_DefaultB_PFCv_7	#ce3e53ff
5521102	L	17Networks_LH_DefaultB_PFCv_8	#ce3e54ff
8585216	L	17Networks_LH_DefaultC_IPL_1	#000083ff
8650752	L	17Networks_LH_DefaultC_Rsp_1	#000084ff
8716288	L	17Networks_LH_DefaultC_Rsp_2	#000085ff
8781824	L	17Networks_LH_DefaultC_Rsp_3	#000086ff
8847360	L	17Networks_LH_DefaultC_Rsp_4	#000087ff
8454400	L	17Networks_LH_DefaultC_PHC_1	#000181ff
8585472	L	17Networks_LH_DefaultC_PHC_2	#000183ff
8651008	L	17Networks_LH_DefaultC_PHC_3	#000184ff
8716544	L	17Networks_LH_DefaultC_PHC_4	#000185ff
8782080	L	17Networks_LH_DefaultC_PHC_5	#000186ff
16527372	L	17Networks_LH_TempPar_1	#0c30fcff
16592908	L	17Networks_LH_TempPar_2	#0c30fdff
16658444	L	17Networks_LH_TempPar_3	#0c30feff
16328969	L	17Networks_LH_TempPar_4	#0929f9ff
16394505	L	17Networks_LH_TempPar_5	#0929faff
16460041	L	17Networks_LH_TempPar_6	#0929fbff
16525577	L	17Networks_LH_TempPar_7	#0929fcff
16591113	L	17Networks_LH_TempPar_8	#0929fdff
16656649	L	17Networks_LH_TempPar_9	#0929feff
16722185	L	17Networks_LH_TempPar_10	#0929ffff
65793	R	Background+FreeSurfer_Defined_Medial_Wall	#010101ff
8852344	R	17Networks_RH_VisCent_Striate_1	#781387ff
8459128	R	17Networks_RH_VisCent_ExStr_1	#781381ff
8524664	R	17Networks_RH_VisCent_ExStr_2	#781382ff
8590200	R	17Networks_RH_VisCent_ExStr_3	#781383ff
8655736	R	17Networks_RH_VisCent_ExStr_4	#781384ff
8721272	R	17Networks_RH_VisCent_ExStr_5	#781385ff
8786808	R	17Networks_RH_VisCent_ExStr_6	#781386ff
8917880	R	17Networks_RH_VisCent_ExStr_7	#781388ff
8983416	R	17Networks_RH_VisCent_ExStr_8	#781389ff
9048952	R	17Networks_RH_VisCent_ExStr_9	#78138aff
9114488	R	17Networks_RH_VisCent_ExStr_10	#78138bff
9180024	R	17Networks_RH_VisCent_ExStr_11	#78138cff
9245560	R	17Networks_RH_VisCent_ExStr_12	#78138dff
9311096	R	17Networks_RH_VisCent_ExStr_13	#78138eff
8852600	R	17Networks_RH_VisCent_ExStr_14	#781487ff
8918136	R	17Networks_RH_VisCent_ExStr_15	#781488ff
8983672	R	17Networks_RH_VisCent_ExStr_16	#781489ff
131583	R	17Networks_RH_VisPeri_StriCal_1	#ff0102ff
197119	R	17Networks_RH_VisPeri_StriCal_2	#ff0103ff
262655	R	17Networks_RH_VisPeri_StriCal_3	#ff0104ff
328191	R	17Networks_RH_VisPeri_StriCal_4	#ff0105ff
65790	R	17Networks_RH_VisPeri_ExStrInf_1	#fe0001ff
131326	R	17Networks_RH_VisPeri_ExStrInf_2	#fe0002ff
196862	R	17Networks_RH_VisPeri_ExStrInf_3	#fe0003ff
262398	R	17Networks_RH_VisPeri_ExStrInf_4	#fe0004ff
327934	R	17Networks_RH_VisPeri_ExStrInf_5	#fe0005ff
393470	R	17Networks_RH_VisPeri_ExStrSup_1	#fe0006ff
459006	R	17Networks_RH_VisPeri_ExStrSup_2	#fe0007ff
524542	R	17Networks_RH_VisPeri_ExStrSup_3	#fe0008ff
11698758	R	17Networks_RH_SomMotA_1	#4682b2ff
11764294	R	17Networks_RH_SomMotA_2	#4682b3ff
11829830	R	17Networks_RH_SomMotA_3	#4682b4ff
11895366	R	17Networks_RH_SomMotA_4	#4682b5ff
11436870	R	17Networks_RH_SomMotA_5	#4683aeff
11502406	R	17Networks_RH_SomMotA_6	#4683afff
11567942	R	17Networks_RH_SomMotA_7	#4683b0ff
11633478	R	17Networks_RH_SomMotA_8	#4683b1ff
11699014	R	17Networks_RH_SomMotA_9	#4683b2ff
11764550	R	17Networks_RH_SomMotA_10	#4683b3ff
11830086	R	17Networks_RH_SomMotA_11	#4683b4ff
11961158	R	17Networks_RH_SomMotA_12	#4683b6ff
12026694	R	17Networks_RH_SomMotA_13	#4683b7ff
12092230	R	17Networks_RH_SomMotA_14	#4683b8ff
12157766	R	17Networks_RH_SomMotA_15	#4683b9ff
12223302	R	17Networks_RH_SomMotA_16	#4683baff
12288838	R	17Networks_RH_SomMotA_17	#4683bbff
12354374	R	17Networks_RH_SomMotA_18	#4683bcff
11895878	R	17Networks_RH_SomMotA_19	#4684b5ff
11961414	R	17Networks_RH_SomMotA_20	#4684b6ff
12026950	R	17Networks_RH_SomMotA_21	#4684b7ff
12092486	R	17Networks_RH_SomMotA_22	#4684b8ff
12158022	R	17Networks_RH_SomMotA_23	#4684b9ff
12223558	R	17Networks_RH_SomMotA_24	#4684baff
12289094	R	17Networks_RH_SomMotA_25	#4684bbff
12354630	R	17Networks_RH_SomMotA_26	#4684bcff
10800171	R	17Networks_RH_SomMotB_Cent_1	#2bcca4ff
10931243	R	17Networks_RH_SomMotB_Cent_2	#2bcca6ff
10996779	R	17Networks_RH_SomMotB_Cent_3	#2bcca7ff
11062315	R	17Networks_RH_SomMotB_Cent_4	#2bcca8ff
11127851	R	17Networks_RH_SomMotB_Cent_5	#2bcca9ff
10669355	R	17Networks_RH_SomMotB_S2_1	#2bcda2ff
10734891	R	17Networks_RH_SomMotB_S2_2	#2bcda3ff
10865963	R	17Networks_RH_SomMotB_S2_3	#2bcda5ff
10931499	R	17Networks_RH_SomMotB_S2_4	#2bcda6ff
10997035	R	17Networks_RH_SomMotB_S2_5	#2bcda7ff
11062571	R	17Networks_RH_SomMotB_S2_6	#2bcda8ff
11128107	R	17Networks_RH_SomMotB_S2_7	#2bcda9ff
11193643	R	17Networks_RH_SomMotB_S2_8	#2bcdaaff
11259179	R	17Networks_RH_SomMotB_Ins_1	#2bcdabff
10800170	R	17Networks_RH_SomMotB_Aud_1	#2acca4ff
10865706	R	17Networks_RH_SomMotB_Aud_2	#2acca5ff
10931242	R	17Networks_RH_SomMotB_Aud_3	#2acca6ff
4103242	R	17Networks_RH_DorsAttnA_TempOcc_1	#4a9c3eff
4168778	R	17Networks_RH_DorsAttnA_TempOcc_2	#4a9c3fff
4037451	R	17Networks_RH_DorsAttnA_ParOcc_1	#4b9b3dff
4102987	R	17Networks_RH_DorsAttnA_ParOcc_2	#4b9b3eff
4168523	R	17Networks_RH_DorsAttnA_ParOcc_3	#4b9b3fff
3906379	R	17Networks_RH_DorsAttnA_SPL_1	#4b9b3bff
3971915	R	17Networks_RH_DorsAttnA_SPL_2	#4b9b3cff
4234059	R	17Networks_RH_DorsAttnA_SPL_3	#4b9b40ff
4299595	R	17Networks_RH_DorsAttnA_SPL_4	#4b9b41ff
4365131	R	17Networks_RH_DorsAttnA_SPL_5	#4b9b42ff
4430667	R	17Networks_RH_DorsAttnA_SPL_6	#4b9b43ff
4496203	R	17Networks_RH_DorsAttnA_SPL_7	#4b9b44ff
4037707	R	17Networks_RH_DorsAttnA_SPL_8	#4b9c3dff
1013249	R	17Networks_RH_DorsAttnB_TempOcc_1	#01760fff
751105	R	17Networks_RH_DorsAttnB_PostC_1	#01760bff
816641	R	17Networks_RH_DorsAttnB_PostC_2	#01760cff
882177	R	17Networks_RH_DorsAttnB_PostC_3	#01760dff
947713	R	17Networks_RH_DorsAttnB_PostC_4	#01760eff
1078785	R	17Networks_RH_DorsAttnB_PostC_5	#017610ff
1144321	R	17Networks_RH_DorsAttnB_PostC_6	#017611ff
1209857	R	17Networks_RH_DorsAttnB_PostC_7	#017612ff
1275393	R	17Networks_RH_DorsAttnB_PostC_8	#017613ff
1340929	R	17Networks_RH_DorsAttnB_PostC_9	#017614ff
1406465	R	17Networks_RH_DorsAttnB_PostC_10	#017615ff
1472001	R	17Networks_RH_DorsAttnB_PostC_11	#017616ff
1013505	R	17Networks_RH_DorsAttnB_FEF_1	#01770fff
1079041	R	17Networks_RH_DorsAttnB_FEF_2	#017710ff
1144577	R	17Networks_RH_DorsAttnB_FEF_3	#017711ff
1210113	R	17Networks_RH_DorsAttnB_FEF_4	#017712ff
1275649	R	17Networks_RH_DorsAttnB_PrCv_1	#017713ff
16399044	R	17Networks_RH_SalVentAttnA_ParOper_1	#c43afaff
16464580	R	17Networks_RH_SalVentAttnA_ParOper_2	#c43afbff
16530116	R	17Networks_RH_SalVentAttnA_ParOper_3	#c43afcff
16595652	R	17Networks_RH_SalVentAttnA_ParOper_4	#c43afdff
16464324	R	17Networks_RH_SalVentAttnA_PrC_1	#c439fbff
16398788	R	17Networks_RH_SalVentAttnA_FrOper_1	#c439faff
16529860	R	17Networks_RH_SalVentAttnA_FrOper_2	#c439fcff
16595396	R	17Networks_RH_SalVentAttnA_FrOper_3	#c439fdff
16464579	R	17Networks_RH_SalVentAttnA_Ins_1	#c33afbff
16530115	R	17Networks_RH_SalVentAttnA_Ins_2	#c33afcff
16595651	R	17Networks_RH_SalVentAttnA_Ins_3	#c33afdff
16661187	R	17Networks_RH_SalVentAttnA_Ins_4	#c33afeff
16267971	R	17Networks_RH_SalVentAttnA_ParMed_1	#c33af8ff
16399043	R	17Networks_RH_SalVentAttnA_ParMed_2	#c33afaff
16726723	R	17Networks_RH_SalVentAttnA_ParMed_3	#c33affff
16333763	R	17Networks_RH_SalVentAttnA_ParMed_4	#c33bf9ff
16399299	R	17Networks_RH_SalVentAttnA_ParMed_5	#c33bfaff
16464323	R	17Networks_RH_SalVentAttnA_FrMed_1	#c339fbff
16529859	R	17Networks_RH_SalVentAttnA_FrMed_2	#c339fcff
16595395	R	17Networks_RH_SalVentAttnA_FrMed_3	#c339fdff
16660931	R	17Networks_RH_SalVentAttnA_FrMed_4	#c339feff
14063870	R	17Networks_RH_SalVentAttnB_IPL_1	#fe98d6ff
14129406	R	17Networks_RH_SalVentAttnB_IPL_2	#fe98d7ff
14194942	R	17Networks_RH_SalVentAttnB_IPL_3	#fe98d8ff
13998334	R	17Networks_RH_SalVentAttnB_PFCd_1	#fe98d5ff
14063614	R	17Networks_RH_SalVentAttnB_PFCl_1	#fe97d6ff
14129150	R	17Networks_RH_SalVentAttnB_PFCl_2	#fe97d7ff
14194686	R	17Networks_RH_SalVentAttnB_PFCl_3	#fe97d8ff
14260222	R	17Networks_RH_SalVentAttnB_PFCl_4	#fe97d9ff
13998078	R	17Networks_RH_SalVentAttnB_PFClv_1	#fe97d5ff
14260478	R	17Networks_RH_SalVentAttnB_Ins_1	#fe98d9ff
14326014	R	17Networks_RH_SalVentAttnB_Ins_2	#fe98daff
14391550	R	17Networks_RH_SalVentAttnB_Ins_3	#fe98dbff
14457086	R	17Networks_RH_SalVentAttnB_Ins_4	#fe98dcff
14064126	R	17Networks_RH_SalVentAttnB_PFCmp_1	#fe99d6ff
14129662	R	17Networks_RH_SalVentAttnB_PFCmp_2	#fe99d7ff
14195198	R	17Networks_RH_SalVentAttnB_PFCmp_3	#fe99d8ff
13998079	R	17Networks_RH_SalVentAttnB_Cinga_1	#ff97d5ff
3245946	R	17Networks_RH_LimbicB_OFC_1	#7a8731ff
3311482	R	17Networks_RH_LimbicB_OFC_2	#7a8732ff
3442554	R	17Networks_RH_LimbicB_OFC_3	#7a8734ff
3508090	R	17Networks_RH_LimbicB_OFC_4	#7a8735ff
3573626	R	17Networks_RH_LimbicB_OFC_5	#7a8736ff
3639162	R	17Networks_RH_LimbicB_OFC_6	#7a8737ff
3704698	R	17Networks_RH_LimbicB_OFC_7	#7a8738ff
10680540	R	17Networks_RH_LimbicA_TempPole_1	#dcf8a2ff
10746076	R	17Networks_RH_LimbicA_TempPole_2	#dcf8a3ff
10811612	R	17Networks_RH_LimbicA_TempPole_3	#dcf8a4ff
10942684	R	17Networks_RH_LimbicA_TempPole_4	#dcf8a6ff
11008220	R	17Networks_RH_LimbicA_TempPole_5	#dcf8a7ff
11073756	R	17Networks_RH_LimbicA_TempPole_6	#dcf8a8ff
11139292	R	17Networks_RH_LimbicA_TempPole_7	#dcf8a9ff
11204828	R	17Networks_RH_LimbicA_TempPole_8	#dcf8aaff
11270364	R	17Networks_RH_LimbicA_TempPole_9	#dcf8abff
2331622	R	17Networks_RH_ContA_IPS_1	#e69323ff
2397158	R	17Networks_RH_ContA_IPS_2	#e69324ff
